liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,28,9,810,48,1,1,448,5,87,2,195,10,,20,12,2,2,7,113,198,24,44,455,2,19,16,341,6,2,64,32,6,57,1,50,10,23,16,639,,10,14,82,124,7,10,55,,,50,2,5,10,8,99,11,8,9,10,,37,212,384,391,17,3,,1,2,19,44,5,8,45,,,1,,,1,18,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,29,904,5,21,,299,7,94,15,197,1,,5,4,4,2,15,115,74,13,47,308,9,10,8,246,6,10,52,33,9,83,2,26,12,23,3,457,16,15,5,62,73,28,10,38,6,,10,11,12,5,6,82,1,8,34,15,,29,108,247,256,20,1,1,6,,11,44,2,2,33,3,1,,2,4,,1,,,,5,1,6,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,10,1197,54,1,8,523,3,93,1,217,18,2,35,11,1,4,13,116,249,41,38,538,2,22,2,434,9,2,73,157,5,57,,47,13,22,26,769,,15,10,97,227,1,10,73,1,,31,1,14,16,1,126,28,13,10,15,,40,61,451,465,29,4,,1,1,32,53,9,20,57,2,,,,,,21,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,bpaf9z8su2xb5fejhnexdp7th,J. Torres,Midfielder,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,5gy8utku4n0on9gn9vqgij52i,R. Torres,Midfielder,16,,32,,,,15,,3,,9,,,,1,,,2,7,4,1,2,15,,2,1,12,,,2,3,,2,,3,,1,,28,,3,,11,6,,10,5,,,1,,3,,1,13,,,,3,,6,3,13,13,2,,,,,,8,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,5e0oab3nztsl617zjkxi0d2ad,E. Valencia,Forward,13,9,1122,5,14,,278,14,73,4,183,,1,3,8,14,3,32,160,48,8,58,288,7,22,22,222,9,27,61,81,14,64,5,23,14,25,6,525,,16,8,130,48,66,10,80,13,5,5,4,26,28,27,190,7,12,9,16,2,78,86,217,227,60,3,1,3,2,6,110,2,3,52,2,4,,3,,,,,,,,6,2,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,8vzp8ywd7n1bhtmncdca1gno5,E. Vargas,Forward,9,2,1187,3,27,1,416,6,84,1,237,,2,6,6,20,3,23,158,122,13,57,421,9,15,24,333,7,29,63,154,10,56,7,52,13,16,10,648,,19,4,143,86,44,10,68,9,1,25,1,20,11,15,177,4,10,3,19,1,86,97,355,358,34,1,3,,2,9,109,4,9,57,6,4,,3,,,2,,1,,,1,,2,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,6ibclg8sdwhfalu6l1lli26s5,Juninho,Defender,3,,1653,5,3,4,1104,5,79,,375,31,3,66,10,6,4,25,127,651,29,51,1143,1,15,5,912,13,8,117,404,4,74,8,74,19,13,43,1324,,19,8,72,353,9,10,58,2,7,114,,1,23,3,120,60,17,,19,,37,307,987,1026,48,7,,,,21,62,8,27,35,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,a1fpyphm0e0quxdxut86cf3rp,L. Vásquez,Midfielder,19,,90,,1,,54,,5,,24,1,,1,,,,3,6,27,2,4,56,,4,1,50,,,5,13,,4,,8,1,,1,62,,1,4,12,14,,10,4,,,1,,1,,,15,1,,,1,,8,24,49,51,3,1,,,,2,11,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tigres UANL,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,8,6,382,1,3,,147,1,34,8,102,,,1,5,5,2,3,70,37,8,16,148,2,6,12,122,2,7,17,49,11,30,2,17,3,10,3,259,12,13,5,55,35,11,10,24,2,1,9,3,4,,10,58,1,4,16,13,1,31,30,130,131,3,1,,1,1,5,34,3,2,24,10,,,1,4,,,,,,8,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,14bw0a2azjioiorlbhhhbul05,P. Aguilar,Defender,12,,1775,5,,18,498,5,36,,184,55,7,90,5,10,4,35,183,235,41,71,580,,31,3,327,11,14,161,61,7,107,5,87,20,16,54,932,,20,18,108,336,37,10,149,4,,92,,29,79,1,222,142,15,,20,,38,147,359,419,114,8,,,1,23,73,18,51,70,,1,1,,,1,4,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,5oke66j421cvt69fsvhlrndud,J. Angulo,Midfielder,20,3,199,1,6,,59,1,12,,27,1,,4,2,,1,1,33,17,4,11,59,1,4,3,44,4,,15,5,2,18,,13,2,3,,100,,5,1,28,13,3,10,15,,,,,8,,4,29,,5,3,5,,13,29,44,44,1,,,,,3,14,1,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,ehj1pabo9ovixh46axxz0bglx,F. Arce,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,dmwxlqucazmduaf7pg4p5vkyd,M. Bolaños,Forward,32,2,1177,,27,1,430,9,120,2,254,5,4,14,11,5,3,16,141,116,15,61,443,9,34,20,351,7,18,75,125,21,66,9,58,13,23,11,630,1,19,10,130,100,45,10,66,13,,17,2,23,8,11,154,3,10,2,19,,72,98,357,368,24,,2,1,4,11,88,4,2,58,6,9,,6,,2,,,,,,4,1,4,2,2,2,,,2,,,,,,,,,,,,6,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,1o1kg75fknvi3w3kgunvnc4id,G. Bou,Forward,7,4,1166,7,12,1,359,9,63,5,222,,1,7,7,23,2,8,240,51,15,102,377,7,26,30,256,12,31,109,140,22,107,14,56,14,27,12,654,6,16,8,156,114,48,10,60,8,6,12,4,11,4,30,168,,14,10,16,2,100,60,255,268,12,1,6,4,5,10,108,5,7,56,2,11,,3,1,,,,1,1,3,1,2,3,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,fraqebh5kz50qaxm9w2krsgl,J. Chávez,Defender,44,,210,,,1,63,,4,,19,5,,11,,,1,,14,38,,2,70,2,,,50,2,,13,10,,9,,11,3,1,4,92,,3,,4,37,,10,9,,,7,,2,8,,12,8,3,,3,,3,19,51,57,8,,,,,,3,,8,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,ehwo68aazpcv1eqhaq5nusrmd,L. Chávez,Midfielder,24,4,913,2,6,,338,3,48,5,200,5,1,14,10,12,2,21,123,86,24,48,343,5,14,22,261,6,20,62,84,13,60,3,59,9,18,14,554,5,18,9,116,98,7,10,73,8,5,20,1,19,8,10,145,12,8,12,18,1,51,113,277,281,29,3,,1,,19,72,5,19,65,9,1,,2,3,,,,1,2,2,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,3aohfh2lcvzu8bqebyaukxo7p,J. García,Midfielder,34,,334,1,9,1,88,3,28,1,48,,,1,1,3,1,30,43,18,2,28,94,1,6,1,63,3,9,29,16,1,28,1,2,3,2,1,131,,8,3,21,33,11,10,34,6,,2,1,3,29,4,80,2,4,,8,1,16,17,59,65,59,,1,,,1,46,1,,5,5,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,p15qbnfeurims9pb39caem09,Mateus Gonçalves,Forward,17,4,204,,,,39,2,12,1,25,1,2,2,1,1,,3,33,8,3,7,41,1,2,13,29,2,5,9,17,4,10,1,10,2,4,3,99,1,5,1,43,9,12,10,21,4,,3,1,4,1,9,47,1,2,4,5,,23,3,30,32,4,,,1,,3,26,,1,20,3,,,2,,,,,,1,,,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,6hq9a0pz5ybc67wdttd54xvbp,A. Guido,Midfielder,14,1,344,,1,1,160,,13,,84,5,,6,3,2,1,8,47,44,18,26,160,2,12,5,114,6,4,32,48,2,25,2,35,3,5,8,234,,12,7,55,56,,10,37,2,,14,,6,8,4,71,8,7,1,12,,26,43,128,128,16,,,,1,12,34,6,6,29,9,,,,,1,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,7vpgk94har32qgs7uswfhanyt,J. Iturbe,Forward,18,4,199,,1,1,53,1,17,1,22,,1,2,2,,,2,35,14,2,16,53,3,4,7,31,,1,18,2,1,21,1,7,3,4,1,96,,3,2,22,16,3,10,18,1,,4,1,1,8,2,32,2,,4,3,,12,18,35,35,10,,,,,1,14,1,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,,1890,,,53,160,,,,98,122,3,221,,,4,,227,124,1,,443,,,,94,15,,221,31,,195,,170,21,,26,644,,21,,4,374,,10,12,,,128,,5,8,,12,18,19,,21,,,38,86,222,8,8,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,72,163,6,3,13,31,24,40,2,4,69,,,,2,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,2c99czjzyurgg9tuxum5lvr9x,J. Lucero,Forward,9,8,1451,,48,1,324,11,120,,203,,4,2,4,15,2,70,201,62,5,75,342,5,41,13,262,10,29,77,79,18,76,5,49,16,18,9,616,,19,13,166,55,76,10,112,14,,3,,53,49,18,285,11,12,8,19,1,103,88,248,265,119,6,7,2,2,4,173,1,7,63,3,23,,6,,,,,1,,,1,2,5,2,2,1,,,,,,,,,,,,,,,6,2,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,3odmw2fda7pizeuivw3dgtxw5,I. Malcorra,Midfielder,10,32,1030,4,17,1,353,12,98,31,223,4,3,18,11,13,2,17,188,95,16,66,371,2,19,14,265,12,21,84,85,26,123,8,52,11,31,16,624,27,18,9,104,108,29,10,50,8,3,22,11,14,6,15,127,3,14,55,18,1,60,80,276,287,23,3,1,1,,9,77,7,3,44,7,2,,1,13,,1,,,1,11,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,4nzjmby7mtgkrhq1lh20rbzrp,L. Mendoza,Forward,26,20,792,14,13,,323,7,45,15,176,4,1,16,9,3,2,5,187,82,17,73,332,10,8,16,228,4,7,89,62,24,108,1,58,11,20,17,543,20,14,6,102,120,24,10,41,4,,15,10,5,3,21,110,5,6,36,14,,64,105,236,243,8,,1,1,3,6,69,11,10,38,3,2,,1,5,1,1,1,3,,12,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,28,16,1433,111,2,4,467,5,49,6,215,32,6,46,14,2,3,15,226,130,38,92,477,1,39,10,315,13,2,138,26,7,111,2,93,16,35,43,873,,18,17,160,280,4,10,103,,,24,6,38,17,6,192,22,16,16,18,,74,122,330,339,32,4,,,,26,89,12,42,86,2,,,,,,32,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,ev4n9y702d2tp5bvpwblk4gk5,L. Michel,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,bstzakeepckt07bzdp1altgb9,D. Musto,Midfielder,5,1,1599,3,6,8,752,2,86,1,325,24,12,40,11,5,3,27,197,298,47,124,786,2,53,7,562,12,8,164,208,8,108,4,131,18,20,57,1050,,18,23,156,274,21,10,136,3,,60,1,31,54,3,237,42,15,1,18,1,74,218,592,622,81,7,1,,1,27,101,20,39,82,,,,,,1,,1,9,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,aq5avhoobmdi591xhhi2847vt,H. Muñoz,Defender,30,,271,5,,,35,,,,15,5,1,8,2,,2,3,16,10,11,4,37,,5,2,21,,,12,13,1,8,,12,3,3,4,79,,4,3,25,24,,10,17,,,4,,2,2,2,30,4,2,,4,,10,,25,25,5,1,,,,8,13,3,7,15,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,9h9u64m9b3254rjjdpnk4qimt,M. Orozco,Defender,16,1,436,24,,1,101,,10,,38,6,1,14,2,2,1,2,53,28,1,22,102,2,5,2,60,,3,36,14,,25,,14,5,5,12,173,,7,4,10,52,2,10,11,1,,6,,1,7,,19,11,1,1,7,,6,26,65,66,9,2,,,,1,8,,5,4,2,,,,,,13,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,25d8ampacze5t9xwffna4ullh,D. Pérez,Defender,15,5,1770,124,3,4,584,4,55,3,247,32,6,64,17,3,3,24,246,195,52,98,601,2,47,14,402,13,4,162,209,13,127,4,97,20,28,43,1069,3,20,30,185,320,5,10,117,1,1,37,2,32,19,6,228,48,16,8,20,,87,17,424,439,43,8,,1,1,27,111,25,51,98,,,1,,,,40,,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,8,16,1447,3,7,5,595,4,76,9,289,17,5,31,16,7,2,17,242,183,48,115,609,7,35,11,415,10,12,146,133,11,128,6,93,17,37,49,906,17,18,20,179,256,14,10,100,5,4,48,4,22,20,8,216,12,12,31,18,,99,144,453,463,37,5,2,2,3,32,116,16,22,80,1,,,1,4,1,,1,4,,10,2,1,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,35,1,278,,1,,59,2,16,2,29,2,,4,,1,2,6,34,19,,11,61,1,6,3,45,2,5,15,25,3,15,2,14,2,3,1,103,,8,2,22,13,5,10,10,4,,1,2,4,3,3,31,1,4,1,8,,15,7,44,46,9,1,,,,,21,,2,7,6,1,,1,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Tijuana Xoloitzcuintles de Caliente,4pe6elkdzb3p9fuuab7w8h3o5,J. Valenzuela,Defender,6,1,1736,2,,19,414,,15,,97,37,6,62,6,5,3,34,111,255,29,38,452,,13,5,309,15,5,100,120,3,75,1,76,19,7,26,684,,20,5,61,237,9,10,69,,,43,,9,27,3,122,117,18,1,20,1,19,80,323,352,61,7,,1,,21,53,8,17,42,1,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,e520dczad13w2nixv7z0sxwx5,A. Acosta,Midfielder,22,8,171,,2,,65,2,22,1,39,,1,,2,1,,6,25,24,2,4,66,2,3,2,61,3,1,4,12,2,12,,12,2,4,1,102,,10,,18,13,4,10,6,,,1,1,2,,2,24,1,3,9,10,,12,19,61,62,6,,,,,2,18,,1,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,6xoxzmuvi9bljciyappnqb8b9,M. Alustiza,Forward,11,5,1094,7,9,1,250,6,43,5,139,4,,27,3,16,2,8,126,51,4,47,259,12,4,13,149,12,34,74,85,15,75,7,28,13,6,11,417,11,18,4,68,62,32,10,41,18,5,36,,22,2,10,78,,14,12,18,,29,69,180,185,10,,4,3,4,3,37,1,2,39,5,3,,5,4,,,,,,7,,3,3,,,2,1,,,,,,,,,,,,,,4,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,cfxjyhxiofhrpeostsgu6mc45,Alejandro Arribas,Defender,3,2,1493,1,,10,476,1,30,1,122,32,7,73,7,9,3,28,138,258,39,43,495,4,27,11,334,21,11,116,43,4,77,1,92,18,15,41,762,,18,12,118,241,17,10,106,2,,45,1,21,37,5,183,92,24,2,18,1,49,181,361,379,65,2,,,2,30,77,9,33,69,,1,2,1,,1,,,12,,,1,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,3q2kgw6pf5aimqe1prwz02f2t,Y. Asprilla,Forward,20,,23,,,,9,,3,,5,,,,,,,,6,1,,3,9,,,1,6,,,3,,,2,,1,,1,1,16,,2,,7,3,1,10,4,,,,,3,,,7,,,,2,,3,3,6,6,,,,,,,3,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,78pcv2eroi0wl22dv207ufidx,P. Barrera,Forward,8,54,1411,8,8,2,458,20,120,14,254,2,4,13,18,6,4,4,281,127,29,82,462,6,14,44,352,23,13,95,51,11,139,3,87,15,41,20,831,13,18,10,208,91,32,10,97,7,,15,12,21,3,56,215,7,27,64,18,1,114,200,363,367,7,,1,4,2,21,118,8,7,94,3,3,1,,2,,1,,,,10,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,2qzyh6zhljv61v1mlfnlc80k5,D. Cabrera,Midfielder,7,8,1041,3,12,2,591,8,72,10,309,10,5,50,14,8,3,16,179,212,30,63,624,4,26,12,454,15,13,113,199,18,125,2,60,12,20,18,833,21,16,19,117,197,7,10,66,5,3,57,3,13,13,4,146,11,18,30,16,,64,156,485,511,29,1,3,,2,14,80,16,22,53,4,1,,1,7,1,4,,1,,14,1,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,bmjt6z99hy98ov718aiwfaaxh,N. Castillo,Forward,30,6,1681,2,38,1,342,12,110,1,190,1,7,12,10,35,3,50,254,73,11,118,392,2,55,10,251,25,67,130,124,17,125,13,38,19,20,11,731,,19,23,199,85,84,10,118,32,19,11,1,62,37,18,286,11,28,6,19,2,118,73,222,262,87,2,11,3,3,7,168,4,6,81,,16,,12,,1,,,3,2,,6,2,11,4,3,1,1,,1,,,,,,,,,,,,9,4,,,1,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,qn871h78958vlx5oepdfl61h,M. Díaz,Midfielder,23,8,1540,2,14,4,798,4,76,10,403,11,5,34,12,6,3,10,171,342,28,76,845,1,16,14,663,24,11,110,260,20,110,1,113,18,23,24,1057,25,18,14,120,294,3,10,64,5,5,72,,14,9,3,139,23,27,24,18,,65,215,694,735,19,2,,1,1,16,75,12,21,55,,,,2,8,1,,1,4,,15,,1,,,,2,,,,,,,,,,,,,,,2,,2,,,,1,1,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,c7t3jjwtrw1qrpr6a4nvdxat,K. Escamilla,Midfielder,6,,131,,1,,79,1,7,,41,1,,2,2,,,1,15,27,1,10,80,1,2,1,63,2,1,12,20,2,4,1,11,2,2,8,97,,3,1,8,29,,10,6,1,,5,,,4,,13,3,2,,3,,6,24,67,68,5,,,,,1,7,,3,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,5kx8qa1fd1ff6sexs3hhe742y,B. Figueroa,Midfielder,14,,75,,1,,27,,10,1,11,,1,2,,1,,2,10,10,2,6,28,1,2,1,19,2,1,8,9,1,6,1,5,1,1,2,37,,2,,6,9,,10,4,,,1,1,,1,,9,,2,,2,,3,,19,20,3,,,1,,1,5,1,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,38qne7knafizqw4garpjr67yt,M. Formica,Midfielder,33,5,512,,12,,128,3,35,,70,1,1,5,7,4,1,9,62,34,14,20,129,5,13,12,102,7,7,25,35,1,25,1,27,5,11,6,236,1,10,7,71,24,14,10,41,3,,2,,11,4,3,84,6,8,6,10,,34,35,103,104,13,,2,,2,8,43,6,3,37,5,2,,,,1,,,2,,1,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,bh5emxazjkbwd6i86qx30hfit,L. Fuentes,Defender,16,11,1476,125,3,6,560,2,47,2,256,24,1,54,13,4,3,23,168,220,34,62,590,4,18,6,428,23,7,116,219,7,94,1,72,18,27,33,954,,18,15,104,276,11,10,77,3,,46,2,12,26,9,153,52,26,11,18,1,53,48,446,474,49,2,1,1,,25,76,9,28,51,,,,,,,23,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Midfielder,17,44,1616,14,14,2,490,19,112,12,230,15,2,32,14,9,4,46,269,148,27,98,496,5,18,28,344,24,25,130,221,17,144,4,99,19,42,30,864,1,19,9,168,141,53,10,130,16,,22,11,32,44,27,258,28,28,44,19,1,82,22,361,366,90,1,1,3,2,16,128,11,13,86,,2,,4,1,,2,,6,2,,,3,4,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,7hw5x5qakhesr3fzd1fdf2qc5,Abraham,Midfielder,10,2,676,,12,1,384,3,65,8,195,3,,17,4,3,2,4,81,145,6,45,394,4,8,4,304,13,5,62,107,13,52,3,43,6,9,19,471,11,16,4,40,112,4,10,19,2,,28,2,6,4,1,48,10,15,9,16,,25,110,323,332,8,,1,,1,5,29,1,10,15,10,,,,4,1,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,3vyghh2w0ru81z3jmkjlt2tw5,R. González,Defender,21,,23,,,,6,,1,,1,,,1,,,1,,3,2,1,2,6,,1,,2,,,3,1,,1,,,,,2,12,,1,1,3,4,,10,2,,,1,,1,,,3,4,1,,1,,1,,3,3,,,,,,,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,264dbgpbtl3c5lpg6x13fed3p,P. Jáquez,Midfielder,19,,90,,,,35,,4,,5,2,,5,,,,4,10,24,1,2,36,,2,,27,3,,7,2,,6,,1,1,,1,50,,1,1,4,19,,10,6,,,2,,1,4,,12,4,3,,1,,2,11,28,29,8,,,,,,6,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Universidad Nacional,azlsdal385zt0d3k8d4jx0no5,B. Magaña,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
