root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,b1vqodmxad5zyteehc86atp1w,A. López,Midfielder,8,,20,,5,,,1,1,20,,10,,3,3,13,,2,1,5,4,2,,3,5,9,11,3,7,23,14,2,19,9,11,,1,3,47,16,4,,9,,1,22,,18,1,3,142,1,2,5,6,3,0,,3,2,1,2,2,,,1,1,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,b16ewwbj8e83bvq38cm6261as,A. Nelson,Defender,13,,,2,2,,2,,,2,,10,2,,,7,,1,,,,4,,4,3,2,,,2,11,2,1,7,,,,,,14,7,4,,2,,,11,2,7,,,23,,,5,2,,0,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,96bm6znl1qw9xbljywsqhj7kk,A. Prado,Defender,18,,2,,1,,,,,2,,10,2,,,3,,1,,,1,1,,,,1,1,,1,4,1,1,1,1,1,2,,,8,1,3,,2,1,,3,,1,,1,42,3,2,,,1,0,,,1,1,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,5dto1lp1grubzba6tnm910cus,F. Ramos,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,1mxfju3lod6qtivvmi9roobv8,J. Rosa,Forward,9,,20,4,8,,8,1,1,28,,10,4,8,3,27,5,2,1,6,4,5,1,11,5,14,10,1,7,25,8,2,13,10,14,1,1,,64,13,12,4,8,1,,21,,9,,3,135,1,3,5,5,1,0,,,2,1,,1,,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,6s7zb76ud6wnv0yfe3y0rciz8,A. Rosario,Defender,3,,,1,8,,4,3,1,4,,10,10,,,19,,2,2,,4,,1,10,8,1,,,16,42,5,2,24,,3,3,1,4,62,20,18,3,18,,1,38,,20,,3,210,8,12,19,8,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,708g0h80qommbshjzvcz8qfpw,G. Rosario,Defender,16,7,24,2,8,,4,,1,28,,10,7,8,4,20,4,2,2,1,4,11,,9,11,14,12,,2,54,11,2,39,12,14,4,1,,84,39,15,2,30,,,54,1,39,,3,210,6,3,28,8,4,1,,,4,,,3,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,40d6mr6jzp9kn4cohma050phw,C. Siaca,Forward,7,,11,,9,1,1,2,,12,1,10,3,3,2,14,1,1,,1,1,3,,8,6,5,6,1,,19,5,1,7,5,7,2,,2,32,5,12,1,10,2,2,19,,7,,1,62,4,1,2,4,1,0,,,5,1,,4,,,,2,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,f38a6xm3yekqpvmverhum5hjo,S. Sime,Midfielder,11,,4,,7,,1,,,5,,10,2,1,,12,1,2,1,,,3,,4,6,2,2,1,3,18,4,2,9,2,3,,,1,26,8,9,1,6,1,,18,,9,,,50,5,1,5,4,,0,,,1,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,2ie75sbsfk1ca2vfq7m5sdtec,E. Solomiany,Defender,2,,15,1,20,,5,2,1,20,,10,6,6,3,28,3,2,2,,4,2,2,6,7,11,5,1,14,65,11,2,39,10,9,4,1,6,100,33,26,4,42,,,53,,33,,3,210,20,16,28,3,3,0,,,5,,,4,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,nfk8z4dzi7ubd3eauhqv73tg,J. Torres,Midfielder,14,23,8,,20,,1,1,1,9,,10,12,5,3,41,2,2,2,1,4,4,5,12,6,7,1,1,15,71,24,2,42,7,2,7,1,5,138,37,29,1,46,,,69,7,40,3,3,210,17,11,19,13,1,0,1,,,,1,,,,,5,1,3,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,aifm86jdhle06ax8lrbo3e5g4,E. Vázquez,Midfielder,17,,8,,1,,,1,,8,,10,3,5,3,6,2,2,,2,1,,,3,4,5,3,,5,13,1,2,9,5,3,1,,1,23,8,4,,4,,,13,,9,,1,55,1,,8,5,,0,,1,1,2,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,xt6c7dvwrhv4q09lorqh591w,J. Vázquez,Midfielder,19,,17,,7,,1,,,18,,10,1,2,2,16,,2,1,6,,1,,8,1,6,11,2,4,13,1,2,5,6,12,,,1,34,4,8,1,7,1,1,13,,5,,,93,,,4,5,2,0,,2,4,1,,2,,1,1,3,2,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,6wdlaat1mtfk49rq26mjwyk2c,A. Viera,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,5847h4zqzsurwour0mn66vbo,F. Amelo,Forward,15,3,10,,3,,,2,,10,,10,4,3,3,15,,2,1,2,4,,4,6,2,4,6,,5,16,2,2,10,4,6,,,,45,10,6,,9,,,15,5,10,1,4,99,,4,8,5,1,0,,,2,1,1,2,,,1,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,85htkw4l7u0gomwp33oc9mpzo,R. Antomoi,Forward,10,,17,,7,,,,,17,,10,,6,5,17,1,3,1,6,5,7,,6,4,9,8,1,,21,8,3,14,9,8,,,1,42,13,7,,10,,,20,,13,,5,95,1,,6,5,2,0,,3,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,5nrezghjxpp1vml6e4fx6xlp0,C. Bona,Goalkeeper,20,,1,,1,,,,1,1,,10,3,,,5,,1,1,,6,,,3,6,,1,,7,29,1,1,25,,1,,1,3,41,22,4,,16,,,12,,9,,5,90,1,,24,9,,0,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,1,21,,1,1,1,15,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,6mvy3sxa0oacm4b5zlxzm8pp0,L. Campagne,Midfielder,8,,23,2,14,2,2,,1,25,,10,11,1,1,40,,3,3,7,12,9,1,13,20,10,15,3,26,89,37,3,71,8,15,2,1,8,128,63,18,,34,3,1,86,,69,7,11,259,5,3,35,14,4,0,1,4,1,,,1,,,1,2,1,,3,,,,,,,,,,5,4,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,1appvp7gk6kyintc09qp9cydw,T. Chaar,Goalkeeper,1,,,,6,,1,,,1,,10,5,,,11,,2,2,,7,,1,,16,,,,17,55,2,2,44,,1,4,,6,84,38,11,1,22,,,19,,18,,7,180,11,2,42,22,,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,,35,1,6,,8,29,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,9q6brpade8t6735p0gf5s721g,I. Dalfour,Defender,14,13,30,1,9,,1,,1,31,,10,10,13,8,34,5,2,2,3,8,1,4,14,3,17,14,1,12,42,10,2,23,16,14,2,1,3,106,20,19,,26,,,39,8,21,,7,154,5,5,13,11,2,0,,,7,,1,3,,1,1,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,bocdkzvbwhwndhns1fgf60wes,J. Fonteni,Defender,2,23,41,1,21,2,2,2,1,43,,10,16,15,11,58,4,3,3,5,13,8,11,18,27,22,20,4,2,92,26,3,58,21,21,5,1,13,194,45,34,1,55,3,1,88,8,54,3,12,270,16,9,33,16,2,0,1,4,9,,,5,,2,,7,2,1,3,,1,,,,2,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,6shlq5tsup93n43tt7uzwnbis,S. Francis,Defender,16,2,9,,7,,,2,,9,,10,5,3,2,15,1,1,1,1,4,1,2,6,8,3,6,,18,47,6,1,35,3,6,2,,3,67,32,12,,20,,,45,1,33,,4,90,6,4,29,5,,0,,,1,,,1,,1,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,3mt7fasthblppt410qspwwufo,J. Goodett,Forward,9,,25,,9,,2,,1,27,1,10,1,3,,31,3,3,3,11,11,18,1,7,5,9,16,2,4,33,6,3,25,9,18,,1,,68,25,8,2,6,2,,20,,12,2,10,231,1,,19,9,4,0,,4,4,,,2,,,2,1,8,,1,,,1,,,,0,1,,,,2,,,,,,,,,,,,,1,,2,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,813ko95a0yqfptpvn6k3pfzf8,C. Kartosontono,Defender,12,,1,,2,,,,,1,,10,1,1,1,3,,1,,,1,,1,2,2,1,,,,6,2,1,3,1,,,,,11,3,3,,4,,,5,,3,,1,17,1,3,1,2,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,eu9blhxc95ubfavraydf4iqdw,D. Lobman,Midfielder,3,,21,,14,,,3,1,21,,10,11,10,7,34,3,3,3,4,13,5,6,17,42,14,7,3,35,129,11,3,105,14,7,4,1,5,169,100,24,,47,,2,121,,98,1,12,270,7,5,94,21,1,0,,2,1,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,21l9jcplp1jvyirdys7e8ocno,M. Olfers,Defender,4,,4,2,9,,4,4,1,8,,10,11,2,,24,2,2,2,,9,4,2,8,13,5,1,1,36,80,5,2,60,3,3,2,1,4,100,56,20,2,27,,1,75,,55,,8,180,12,7,55,11,,0,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,buappmrojgc4lrl7tngfl8pw4,R. Oudsten,Forward,5,,20,,21,,,2,1,20,1,10,6,9,5,40,4,3,3,6,13,5,7,17,14,11,9,2,18,59,15,3,34,11,9,4,1,2,98,32,25,,22,1,,59,,34,2,12,270,8,,19,12,,0,,2,1,,1,,1,,,3,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,1jnhl9ddc56xixoj6tx6va044,D. Pinas,Midfielder,18,,14,,3,,,,,14,,10,4,8,5,13,3,3,1,2,7,3,2,7,6,9,5,,10,30,11,3,23,9,5,,,1,51,22,7,,11,,,29,,22,,7,123,,1,12,9,1,0,,2,2,2,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,cgpu38fk60cky1b2ccfihj4es,S. Pinas,Midfielder,17,,5,,1,,,,,5,,10,1,2,1,5,1,2,,1,1,1,,,1,2,3,,,5,1,2,3,2,3,1,,1,10,2,2,,3,,1,5,,3,,1,17,2,,2,2,,0,,1,2,2,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,bo1gluc8sj2x8ioycb41pd7v8,S. Bergtop,Forward,7,,20,,9,,3,,1,23,1,10,2,3,,37,3,3,3,11,12,8,3,7,7,7,13,2,21,45,22,3,36,7,16,,1,1,89,35,9,3,9,1,,44,,35,2,11,259,2,,14,9,2,0,,6,1,,,,,,1,1,7,,,,,,,,1,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,8b8nj50ghqntipqr49gaa86qc,K. Riedewald,Midfielder,11,4,29,,15,,,1,1,29,,10,2,2,2,46,,3,2,16,9,5,,10,18,9,20,6,3,37,16,3,26,9,20,1,1,,90,26,11,,11,,,36,1,25,6,8,187,1,,10,14,1,0,,10,3,1,2,,,,1,4,2,2,,,,,,,,,,,1,,6,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,2wi4o160wck4m0xb5shdhrnro,P. Rigters,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,8w433kooxge25em65b6zdgxec,D. Sijpenhof,Forward,19,,3,1,6,,1,,,4,,10,,1,1,6,,1,,,1,3,,6,1,4,,1,3,11,2,1,5,3,,,,,15,5,6,,4,,,10,,4,,1,27,,,3,,1,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Suriname Under 17,Suriname_Under_17,5trh6qofoditq1h0kq8ykbthw,T. Warso,Defender,6,,11,2,14,,3,1,1,14,,10,3,3,2,20,1,3,2,1,7,4,3,12,13,7,6,,11,40,11,3,24,5,7,1,1,1,59,23,16,1,12,,,39,,23,1,6,152,4,2,13,7,2,0,,1,4,1,,2,,1,2,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,2rkdzc5ecbbj67m4dr4go915g,R. Cardines,Midfielder,7,1,26,3,24,1,3,2,3,29,3,10,7,6,4,59,2,3,3,8,4,11,3,18,16,17,12,6,3,81,49,3,58,14,12,3,,9,151,49,23,,51,6,4,79,8,57,8,1,230,5,,15,13,2,0,6,8,3,,6,1,1,,,4,14,1,3,,2,1,1,,,0,1,1,4,2,5,,,,,,,,,,,,,2,,,,,1,1,,,,,,,1,1,,2,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,3rl969kafl9t8a07rx0zdql1w,A. Caruth,Midfielder,6,14,17,4,15,,7,3,2,24,,10,9,8,7,39,1,4,3,4,8,8,3,12,25,13,8,1,4,77,30,4,55,9,11,6,,7,141,48,22,3,40,1,1,76,10,55,2,6,294,10,9,26,20,,0,1,,2,1,1,,,,2,4,3,2,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,y4t3r65ni6l9kduqji9chsk,J. Cateau,Midfielder,12,,29,,8,,7,1,1,36,1,10,5,7,4,22,3,4,2,9,4,4,4,10,9,9,20,1,10,33,11,4,21,9,27,,,1,66,20,12,7,10,1,,32,,21,1,3,190,2,1,10,9,1,0,,4,8,2,1,3,,,2,4,4,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,454z0o9josuuztx1lihxyoufo,M. Chaves,Forward,10,1,20,2,2,,4,,1,24,,10,2,7,5,19,2,3,1,8,4,11,,3,1,11,11,2,4,25,15,3,21,9,13,,,1,58,20,4,2,9,1,,23,,19,,3,137,1,1,6,5,,0,,4,1,2,1,,,,1,1,1,1,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,6649f9tbcgpyd3zi89jkjan10,V. Clement,Forward,13,,1,,,,,,,1,,10,1,,,2,,1,,,,,,1,,,1,,,1,,1,,,1,,,,2,,1,,1,,,1,,,,,20,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,a4ueo6xr919gist2pykk5e51w,S. Duncan,Defender,5,5,6,,1,,1,1,,7,,10,1,3,2,8,1,1,1,2,3,1,1,1,,3,3,,2,5,1,1,3,3,4,,,1,26,2,2,1,2,,,5,3,3,,3,78,1,4,2,2,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,6jkxhm19n5ig8q8w7qrdgij9w,J. Figaro,Defender,3,1,28,4,20,,9,4,3,37,,10,19,14,10,49,4,4,4,2,10,10,10,19,24,24,8,2,15,114,29,4,75,20,13,10,,12,185,63,39,5,65,,2,112,1,74,,7,390,20,16,46,33,4,0,,1,3,,1,2,,1,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,bc68sdo7kt0g7lp675rel7y8k,D. García,Midfielder,11,1,21,,16,1,1,,1,22,3,10,4,4,3,34,1,4,2,8,7,6,,11,23,9,12,5,2,52,25,4,33,9,13,3,,5,93,28,19,1,21,7,,52,,33,1,6,229,8,,9,12,,0,1,5,2,2,1,1,,1,1,4,4,3,4,1,1,1,,,2,1,0,,,,1,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,1,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,afr06uv91jdhu4o8uz17j0qok,T. Lamsee,Midfielder,14,,5,,3,,,,,5,,10,,1,1,5,,2,1,,3,,3,1,2,3,2,2,6,13,4,2,10,3,2,2,,3,22,7,3,,5,,,13,,10,,3,66,2,1,6,4,,0,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,bvwwx3xufilspuifk92lh0cus,T. Moore,Forward,19,1,18,5,11,,10,,2,28,1,10,,1,1,34,,4,3,8,6,23,,10,9,11,12,2,4,44,19,4,33,6,17,1,,,83,33,11,5,8,1,,38,,27,,4,231,1,,14,7,3,0,,1,3,1,4,2,,,2,1,10,,,,,,2,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,amw3v3d4mviogjs6996sqp34k,L. Morris,Defender,4,30,24,4,24,,6,5,3,30,,10,20,7,2,75,5,4,4,6,10,9,11,20,8,20,8,4,24,106,27,4,63,16,10,11,,7,241,56,43,2,65,1,2,105,19,63,1,7,390,23,18,36,22,5,0,,2,,,2,,,,,13,2,10,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,1f2ng292wvguvr7856c0hku1g,J. Niles,Forward,16,1,15,1,6,,2,,1,17,,10,2,,,18,,3,1,6,1,7,1,2,1,5,11,2,6,17,10,3,13,4,12,2,,,37,13,4,1,3,,,17,,13,4,,75,2,,3,1,2,0,,2,4,2,,3,,2,1,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,bnvmrdygdgpb0tuncxmldg6j8,J. Ochoa,Defender,8,,30,9,24,,12,1,3,42,,10,12,14,10,53,4,4,4,6,10,12,8,23,33,27,12,1,30,126,49,4,90,18,15,7,,9,194,81,36,3,51,3,2,126,,90,,7,389,13,8,41,30,5,0,,1,5,,1,2,,1,1,9,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Trinidad and Tobago Under 17,Trinidad_and_Tobago_Under_17,bo9yerk9yav2qf8hcebvr9h5g,J. Ottley,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
