liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,45jrczj9mpkoaeolctmxjqrro,R. Basabe,Midfielder,3,50,11,,7,1,22,8,40,,34,,98,6,10,15,270,21,15,1,32,3,8,5,33,3,58,4,71,1,19,34,47,10,10,,22,10,59,221,3,16,54,1,92,64,0,11,1,,2,2,3,8,50,5,,3,3,1,6,,4,2,,,,,,6,,,,,,,4,,,9,1,2,11,7,,1,1,4,1,11,6,4,,,7,,,,,,,,,,,,,,1,,,,,,,1,,2,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,b05gwqphvgi0acyzrtdewncb8,M. Belgodere,Forward,4,14,1,,,,2,,9,,7,,26,,,3,103,8,9,,5,2,1,2,8,2,18,,24,,4,5,14,,9,2,7,10,18,63,2,9,6,,25,19,1,4,,1,1,1,,10,15,5,1,1,2,1,3,,3,,,,,,,1,,,,,,,,,,3,,2,4,4,,,,,,2,1,1,,,1,1,1,1,1,0,,,,1,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,803pzanr09aqbhqxhpvrz7evo,M. Cantalapiedra,Midfielder,5,15,1,,2,,1,,13,3,9,1,31,2,2,2,67,2,9,,3,3,,,5,,22,2,21,2,7,5,12,1,6,,5,10,22,59,3,10,14,,31,22,0,1,1,1,1,2,3,1,22,3,,1,11,,4,,2,2,,,,,,,,,,,,,,,,4,,1,4,2,1,,,,,2,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,757opon5s9fx7ek3hb5h4ob2s,X. Colon,Defender,7,9,,,11,1,1,,17,,18,,127,6,1,11,270,68,2,1,1,3,1,1,59,3,102,,22,,7,5,3,1,1,,1,10,102,153,3,4,45,1,120,109,0,,2,,,2,6,7,41,,3,1,16,,4,,,4,,,,,,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,dvezpxndaiq8uh6z6f6j4l0k4,D. Delgado,Forward,9,11,,,,,,,2,3,3,,16,,2,,70,1,7,,2,3,1,2,8,,13,2,12,2,3,4,9,2,5,,1,10,13,30,3,7,1,,16,13,0,,,,1,,2,5,12,3,,,2,,7,,2,2,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,cgay0vdlrk19kjnzyjyu7po9g,D. Echevarria,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,55fxntow2ukfrffucnwzpkwes,A. Fernandez,Goalkeeper,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,a5tdwyda8thym9gb1w7ud9r10,E. Garay,Defender,21,17,3,,2,2,,,7,1,7,3,37,1,6,1,128,9,6,,10,3,3,,6,2,29,1,11,1,6,11,16,3,3,2,4,10,29,59,3,6,13,,36,30,0,1,,,,1,1,11,21,2,,,7,,1,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,948eq35pk0pqccyegiazl5n9w,G. Girald,Midfielder,11,33,5,,3,3,,,25,,25,1,92,4,4,8,242,22,14,1,12,3,7,4,17,3,62,2,50,2,17,16,26,3,8,2,18,10,66,155,3,17,41,1,90,67,0,3,3,5,1,3,7,20,46,4,,,14,2,3,,5,4,,,,,,5,,,,,,,,,,3,1,4,4,1,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,3l6i495yjtkdlcfgbe2tnl7v8,M. Huntley,Defender,6,10,2,,2,,5,7,8,,12,2,29,7,5,7,71,14,1,,7,1,,4,1,1,16,1,20,,5,9,8,3,,1,4,10,16,56,1,1,17,,28,17,0,,,,,4,2,5,3,,,,6,,,,,2,,,,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,2ki9ac19bq1otbyzjo0ivqbys,R. Magsino,Defender,19,15,1,,,,,2,5,2,6,,11,1,1,2,62,1,9,1,3,2,,2,2,,5,2,23,,4,4,12,1,7,,4,10,5,32,2,11,1,1,11,5,0,1,2,,,,3,4,4,7,,,4,1,3,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,435aevjya3sn5rush7idcmiac,E. Márquez,Forward,12,25,,,,1,,,13,,13,1,33,,1,2,244,5,7,1,3,3,3,,7,3,20,3,23,1,11,7,10,,2,2,,10,16,67,3,18,3,1,29,20,1,2,11,3,6,,15,11,15,,,1,12,1,22,,14,4,,,,,,,,,,,,,,,,3,,8,,,,,,,,,,1,,,,4,1,4,2,2,,,1,,,,,,1,2,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,dv1rk78v12jigxuo8sziqov84,L. Moringlane,Defender,13,3,,,,,9,,9,2,5,,28,,,1,55,10,3,,,2,,,,,21,,12,,4,,3,,1,,3,10,22,46,2,3,14,,27,23,0,,,,,,,8,15,1,,,6,,1,,,,,,,,,2,,,,,,,1,,,1,,,4,2,,,,,2,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,7n1uw90fm3jjfy0dyt4ysfac4,A. Ochoa,Midfielder,18,17,2,,,1,1,,5,2,6,1,19,2,3,2,81,7,6,,5,3,1,2,2,1,13,1,17,,4,6,11,2,4,1,4,10,13,40,3,11,4,,19,13,0,,5,,,,6,6,6,3,,,7,2,4,,1,1,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,ejbwdb7hsjari74idcgwjtyc4,E. Rios,Midfielder,14,35,1,,1,4,1,,16,,13,,39,,8,,223,6,18,1,11,3,7,,10,3,24,9,38,2,13,11,29,8,9,2,15,10,26,90,3,24,12,1,39,26,0,2,6,,1,1,6,8,21,1,,,9,3,8,,2,,,,,,,2,,,,,,,1,,1,1,,1,3,1,1,,,,1,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,dd5uasqpatjdxk4f61ihki5uc,N. Rivera,Defender,20,23,4,,5,1,11,2,12,,13,1,56,2,7,4,123,20,7,1,12,2,1,1,1,2,40,3,19,2,9,15,19,6,1,2,7,10,42,98,2,8,20,1,55,43,0,1,1,,,3,4,12,23,1,,1,23,,3,,1,3,,,,,,3,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,7qrhnd2joe624nkl7zbvej7dg,R. Rosado,Goalkeeper,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,mszr4jce5ybayzaqvciko3ys,O. Velázquez,Forward,16,25,6,,,3,1,,8,2,4,2,29,,2,2,151,3,7,1,15,3,4,,6,1,25,2,14,1,2,15,22,,3,1,7,10,22,68,3,10,13,1,25,25,0,7,3,1,,2,3,7,25,,,1,3,,4,,,,,,,,,,,,,,,,,,,3,,,4,3,,,,2,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Puerto Rico Under 17,w5b2o27bps1ka2c08p5foopg,I. Vicentti,Defender,17,17,1,,14,3,,,28,,36,2,166,18,3,28,270,82,5,1,4,3,3,8,31,3,120,3,40,2,8,7,9,1,2,,6,10,124,202,3,10,67,1,160,130,0,,5,,,,8,7,49,,,1,61,,3,,3,3,,,,,,10,,,,,,,6,,,2,1,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,16fpaadtwlg22fysn7lptzrbo,L. Benjamin,Goalkeeper,1,5,1,,6,,,,5,,9,,48,1,,7,249,33,,6,,3,,4,14,3,29,,11,,2,4,,,,1,29,10,12,90,3,1,20,6,13,39,0,,1,,,,5,,6,,,,14,,,,,4,2,1,,3,30,10,2,10,8,6,21,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,exwmrt4z67lzeg4vg19b61lp0,N. Bertaux,Midfielder,14,10,4,,1,,,,,2,1,1,13,,1,,42,9,5,1,5,2,1,1,4,,9,2,2,1,1,5,10,,,,5,10,12,24,2,5,5,1,13,12,0,,,,,1,,1,3,,1,,3,,,,,,,,,,,3,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,48tl29ola11b24r4msqz856vo,J. Charlery-Adele,Forward,11,42,3,,2,1,1,1,18,,20,2,48,,4,1,270,13,21,7,11,3,4,4,8,3,27,7,48,4,19,18,32,2,11,,9,10,24,108,3,24,11,7,44,28,1,4,3,1,5,1,10,15,17,5,,,14,1,18,,8,7,,,,,,1,,,,,,,,,,2,,3,2,2,2,,,,2,,,1,3,,2,3,,3,0,3,,,1,,,,,,,2,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,e59wnbg8r8rnxnjpg1f63179w,C. Clerveau,Midfielder,20,3,,,1,,2,2,2,1,4,,10,,,,17,3,1,,2,1,,2,2,,4,,7,,4,2,3,,1,,1,10,5,18,1,1,5,,9,6,0,2,,,,,,2,3,1,,,1,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,8364xxrhzm5y3lw5e47no249g,K. Crime,Midfielder,13,37,5,,4,5,8,6,22,,29,2,71,4,4,7,204,14,16,5,17,3,7,9,21,3,39,2,58,1,22,19,33,2,11,2,10,10,40,145,3,18,39,5,65,42,0,8,2,,1,2,4,9,29,5,,,2,,7,,1,2,,,,,,3,,,,,,,,,,5,,,2,1,1,,,,1,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,dcq3m3hgulf1c1rghmjl0dj4k,I. Felix-Hughes,Defender,12,6,,,2,,,,,1,3,1,13,,3,,35,9,2,1,4,1,1,3,6,,9,1,4,1,3,4,6,2,1,,,10,9,21,1,2,3,1,12,10,0,1,,,,,,2,1,1,,,2,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,bh7kyzx8hgcxz6m7gxyy07w2c,Andry Fleming,Goalkeeper,16,,,,1,,,,,1,2,,7,,,2,21,4,,1,,1,,2,3,,4,,2,,,,,,,,2,10,1,9,1,,1,1,2,5,0,,,,,,,,1,,,,3,,,,,,,,,,4,1,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,7c3rvbn0kpi2r6ybtubw3v6l0,Angelo Fleming,Defender,3,28,1,,5,2,17,1,16,1,20,2,50,,5,4,140,16,14,4,10,3,4,6,4,2,30,2,39,1,16,12,24,3,10,1,7,10,29,111,3,16,27,4,48,30,0,4,2,,,2,4,6,15,7,1,,13,,,,,2,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,6mebj5xa4tnix346khvovvwno,Y. Gonzague,Midfielder,8,34,6,,4,4,,,9,1,15,1,66,2,6,3,190,28,14,4,15,3,6,7,16,2,48,3,26,2,12,17,29,5,3,1,11,10,49,112,3,17,19,4,64,51,0,3,3,1,,4,5,8,23,,1,1,23,,,,,2,,,,,,3,,,,,,,,,,,1,,1,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,9rxd5p2ogdfxvrspkuinae80k,K. Hon,Midfielder,19,27,3,,1,3,,,10,1,10,2,36,1,5,1,150,17,17,5,9,3,3,1,11,2,25,5,28,1,9,9,26,3,10,2,10,10,26,72,3,18,7,5,36,26,0,1,1,,,,1,10,10,5,,,8,,2,,,,,,,,,1,,,,,,,,,,1,,,1,1,,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,2mf42tjugz16kmrokwoht07bo,J. Joe,Midfielder,10,25,3,,,,,,17,1,14,1,38,1,5,4,120,10,12,5,10,2,1,1,8,1,22,1,31,,10,10,22,4,7,1,10,10,21,79,2,15,18,5,34,24,0,2,3,1,,3,3,3,17,4,,,9,,1,,1,,,,,,,2,,,,,,,1,,,3,,1,4,3,,,,1,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,548idkfzhqdc8se5dj81pjw2c,Z. Malebranche,Forward,15,32,7,,8,2,12,2,17,1,17,2,56,2,4,5,220,18,13,4,14,3,7,5,2,2,39,3,36,2,12,17,27,2,8,1,11,10,39,120,3,15,29,4,56,39,0,4,2,,1,1,5,9,21,4,,,16,,8,,1,3,,,,,,,,,,,,,,,,,1,,5,,,1,1,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,25l71ervnc7brnh0h2jr1ihhw,M. Mendy,Forward,17,4,,,,,1,,,1,,1,,,2,,6,,2,1,2,1,,,,,,,1,,,2,4,1,1,,,10,,4,1,2,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,26v14rpqa17zucmqtumirptsk,C. N'Guessan,Forward,2,36,2,,6,4,12,10,15,,21,4,62,5,9,8,208,20,17,5,14,3,7,9,19,3,37,7,54,1,13,15,31,5,10,2,8,10,39,148,3,21,34,5,60,41,0,3,4,,1,5,5,7,22,9,,,2,,4,,1,1,,,,,,4,,,,,,,1,,1,,1,,3,1,,1,1,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,6sktf3xztbwswskn1k1uzbwus,E. Nkpa,Midfielder,6,52,8,,6,4,,,25,,22,4,100,1,11,4,263,42,19,7,28,3,8,8,20,3,68,3,53,2,18,31,47,7,8,1,31,10,76,193,3,21,41,7,96,78,0,9,2,,,4,5,16,40,4,5,1,23,2,2,,2,3,,,,,,10,,,,,,,,,,5,1,2,11,4,,,,7,,10,3,3,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,5c90u8yv4c8kd0hqffqo0jp5g,D. Noel,Forward,4,21,6,,19,2,1,,13,,24,1,57,8,8,17,235,28,3,6,14,3,4,11,10,3,31,2,30,1,7,18,17,7,,1,2,10,30,113,3,3,32,6,54,33,0,1,,,,5,4,3,5,,1,,12,,2,,1,4,,,,,,2,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,c3jtakof8ivp1xsjd8qjr1edw,D. Paniah,Forward,7,26,3,,1,1,4,2,7,,9,1,27,,2,,170,8,18,5,8,2,3,3,1,2,17,5,28,2,9,8,26,1,9,1,5,10,14,64,2,18,9,5,23,18,0,3,,,1,,,12,10,6,1,1,5,1,2,,1,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,6l8hrtn2q0olwgk2l8hb3nkes,W. Plumain,Midfielder,18,2,1,,1,,,,1,2,1,,2,,,,25,1,1,1,1,2,1,1,,,1,1,2,1,1,1,2,,,,,10,1,6,2,1,,1,2,1,0,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,1m7tavv1wxfdsob46ib5iqrys,T. Vilar,Forward,9,19,1,,,,,,5,1,5,2,12,,4,,135,3,11,2,6,2,1,,1,1,7,3,14,1,5,7,17,2,5,,2,10,4,38,2,12,2,2,9,7,0,1,1,,5,1,2,7,4,3,,1,2,,9,,6,1,,,,,,,,,,,,,,,,1,,1,,,2,,,,,,,3,,,,1,,,0,1,,,,,,,,,,1,,,,,,,,,,,1,,,
Concacaf_Concacaf_U17,2025,Saint Martin Under 17,dt0rmu5ld13x2f943if1yehhw,A. van Putten,Defender,5,38,3,,31,3,,,32,,41,3,116,15,12,31,270,51,9,7,16,3,3,9,8,3,58,2,48,,10,25,25,9,2,,9,10,61,194,3,13,67,7,86,75,0,1,4,,2,3,13,3,24,1,3,,38,,4,,2,9,,,,,,17,,,,1,1,,3,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,ajq778ir5h56a0hdpjo12kjkk,R. Arrindell,Defender,17,4,,,2,,3,1,1,3,4,,4,,1,,21,,2,5,1,3,,3,1,,,,8,,4,2,3,1,1,,1,10,,15,3,2,2,5,4,,0,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,1t65ms24nzsbpj8ispiudjo5w,R. Bosse,Defender,5,27,3,5,27,,,,5,,13,2,22,5,9,7,257,8,6,12,11,3,,8,1,3,8,,18,,6,18,17,7,1,2,,10,9,79,3,9,18,17,21,9,0,,3,,,2,10,1,1,,3,,2,,1,,1,7,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,27xacpkl6x0ftxsvi0dqbof84,S. Cornet,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,99ds83d5xq8a8w447s5qlopw4,R. Drenthe,Midfielder,8,62,12,6,12,3,,,15,,24,9,42,3,17,8,354,16,26,22,31,4,8,10,12,4,18,5,49,4,16,32,57,8,12,1,18,10,18,144,4,30,16,28,42,18,0,2,4,1,,9,5,7,2,4,6,,7,,,,2,1,,,,,,,,,,,,,,,,,1,2,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,evoxzqyj0vx6b0bsgbhhx395g,J. Fontenelle,Forward,13,36,6,4,19,2,,,13,2,19,6,31,6,10,15,247,9,14,17,17,4,2,6,2,2,10,4,28,3,4,20,31,4,4,,4,10,11,94,4,16,22,21,20,12,0,1,2,,,4,5,,3,1,4,,7,,,,,3,,,,,,2,,,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,awk09p5akeim2kdyc8ebs8ro4,C. Freeman,Forward,11,11,,1,,,1,,7,1,9,2,20,2,2,3,142,11,5,7,3,3,2,2,1,2,10,1,16,,6,4,8,,3,2,5,10,2,34,3,7,6,8,11,11,0,1,2,1,1,1,3,10,,1,,,3,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,w97xf3bd6w7uvsfxfpphcaok,C. George,Midfielder,19,4,1,,,,,,1,2,1,1,2,1,2,1,6,1,,3,4,2,,,,,1,,2,,,4,4,1,,,,10,1,7,2,,1,3,2,1,0,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,ai633tyiqrx0ql26rtbfjtvys,N. Henderson,Midfielder,6,22,2,4,7,1,,,10,,16,4,41,6,9,6,200,23,6,11,12,3,2,6,5,3,22,3,23,2,10,14,18,5,1,2,4,10,24,79,3,8,19,15,39,25,0,1,2,1,,4,4,7,2,,,,10,1,,,1,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,2jo3rguitao88wxzdwlcz5a8k,E. Kleberg Leliendal,Midfielder,16,24,2,5,6,3,1,6,13,1,16,1,21,2,2,2,242,3,15,14,6,4,5,5,4,3,4,3,40,2,14,7,21,1,6,2,1,10,3,68,4,17,12,19,18,5,0,2,2,,,1,3,2,3,2,,,3,,,,1,1,,,,,1,1,,,,,1,,,,,1,,1,2,1,,,,2,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,c1eq7m7fy5xrtxfbm73stj6s4,J. Lijcklama,Midfielder,10,12,2,4,3,1,,,6,1,16,1,22,3,3,4,155,3,7,9,5,3,2,10,5,2,6,2,22,1,12,5,12,2,3,2,6,10,6,38,3,7,11,13,22,6,0,,,1,,,,3,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,107g03i369knweq1qs8lgqck4,K. Magloire,Defender,2,26,2,3,8,2,6,7,9,1,23,2,37,1,14,3,191,11,8,11,16,3,4,14,3,2,12,,39,,20,16,24,12,4,2,12,10,13,92,3,10,26,14,35,14,0,,2,,,4,2,1,3,2,,,7,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,7ez2i0qbe1iys7ivga18tgn4k,F. Marlin,Defender,4,17,,3,17,3,7,2,13,,20,2,40,7,7,7,260,19,7,13,7,3,4,7,9,3,19,3,24,,13,9,14,5,,,3,10,18,91,3,8,21,16,37,20,0,,1,,,1,3,1,1,,5,,9,,,,,2,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,8yerugu5d4kwv349c1tuzkc9g,J. Marlin,Forward,14,27,4,2,1,1,1,,5,4,9,5,11,1,8,1,144,2,10,14,12,4,3,4,3,,2,,22,,8,15,22,3,6,,3,10,2,49,4,12,6,16,11,2,0,,2,,,2,5,,,3,2,,2,,,,1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Sint Maarten Under 17,a6pmce7thcxrppcjba0syfdw4,R. Merien,Defender,3,44,5,6,13,5,21,12,13,,30,11,50,6,15,7,341,16,18,20,22,4,12,17,10,4,17,1,57,1,23,23,40,4,6,2,8,10,20,157,4,21,35,26,50,20,0,2,3,,,6,4,2,4,3,2,,3,,,,,1,,,,,,3,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
